,Ax,Qx,Ay,Qy,Azeta,Qzeta
33,(2.3590082860155555e-05+0.00012021017793062863j),0.3714870347533471,(-0.00018494277080401014+2.7455055293473427e-05j),-0.36775395178873904,(3.2595189348507414e-10-6.449367733131226e-11j),0.3302272701917831
34,(-1.9068453162570217e-05+0.0001070084710453928j),0.05944324461103311,(-6.632516286001093e-05+0.00014282122769368832j),-0.31017724865709156,(3.2372805725521214e-10+6.679956931835229e-11j),-0.3302272702202792
35,(-1.3376988980781128e-05-0.00010647574189884372j),-0.3202022580734527,(9.968863646394486e-05+6.174936356514478e-07j),-0.3614620253384845,(2.084202878521693e-10-2.326314824332328e-10j),-0.04125982380054852
36,(9.308204147402452e-05-9.917163327723672e-06j),-0.059443244611036325,(-0.00010098545694336202+2.104804784630264e-06j),-0.35772894237609265,(-2.156265257079962e-10-2.457664862402387e-10j),0.03752676256894516
37,(-9.65946106744905e-05+1.0767654926889976e-05j),0.2808090322844469,(-6.770116222279091e-05-6.173272015692228e-05j),0.31646917510953015,(1.9064985415585302e-10+2.1234493286908294e-10j),0.04125982376564425
38,(-6.952730301141278e-05-6.632273846512395e-05j),0.31391033162313015,(-6.314148605666842e-05-5.641732718744574e-05j),0.3239353410381264,(-1.9915581118610758e-10+2.0577855593379513e-10j),0.020050063083198205
39,(-1.7786874836381918e-05-7.378415395170586e-05j),-0.37777896120363763,(-4.477928024840207e-05+5.6222541471274595e-05j),-0.3302272674775948,(2.4943502802078464e-10-1.2763267069899722e-10j),0.37777896267250144
40,(-5.412773679341305e-05-5.361834744916877e-05j),0.3064441656964381,(-1.6183514642016778e-05-6.683586247084781e-05j),0.37777896120342014,(-7.366929953179983e-13-2.99769660364171e-10j),0.003732960944567982
41,(1.5521302470766498e-05+7.053028723637908e-05j),-0.38151204416632434,(1.4829502072187817e-05+6.053169915619449e-05j),0.38151204416621004,(2.501387813484512e-10+1.2422096397870447e-10j),-0.3777789627152428
42,(-2.295413048948261e-05-6.116843759138387e-05j),0.31833571659088183,(5.005536123651251e-05-2.559936885691331e-05j),0.30201878073751426,(-1.2662652803499498e-10-2.384807069387727e-10j),-0.3614620267857468
43,(-2.3280944753014387e-05+5.862900359831111e-05j),0.328360725999347,(-4.093524402083977e-05-4.063500780048585e-05j),-0.3495704744855156,(-1.21837346483043e-10+2.379042109564829e-10j),0.3614620267475465
44,(4.79721445817852e-05+3.6960872494752037e-05j),-0.36146202533816335,(5.175391604707017e-05+1.5838677712079723e-05j),0.260759013460411,(1.1706938047500257e-10+2.3242248513966783e-10j),-0.3120437933106699
45,(-2.384120980833321e-07-5.993457035587815e-05j),-0.02005001885680956,(-1.1481673381861294e-05-5.709836789774867e-05j),-0.32206879955496165,(1.2766982559272395e-10+2.3171549926469725e-10j),-0.3083107072130236
46,(2.301468412247539e-05-6.10154913182925e-05j),0.3320938089641007,(-4.961710431109977e-05+2.4923430592965796e-05j),0.2982856977703535,(1.141451764866389e-10-2.3021851062010888e-10j),0.3120437932836095
47,(-4.8853328910908696e-05-3.635514700544757e-05j),-0.3577289423760884,(-4.331853597711491e-06-4.831168483431758e-05j),0.25073400404563273,(1.2465082802771282e-10-2.295761967341579e-10j),0.30831070721216336
48,(1.1888723255214127e-05-5.1170366346335144e-05j),-0.31204379014075156,(3.7014345321490175e-05-3.2904711924583415e-05j),0.020050018943216518,(-1.6103343021470462e-10-2.0176118467425293e-10j),-0.029368204093302635
49,(-4.7589808764957384e-05-7.269913463810382e-06j),0.2507340040474677,(-4.5467446973819777e-05-1.5196381848550775e-05j),-0.020050018993186394,(1.223767130290936e-10+2.3262313485844564e-10j),-0.3577289402501728
50,(-4.583841549623368e-05-8.577792295322395e-06j),-0.3714870347515961,(3.3136845112268777e-05+3.1659512696930866e-05j),0.3083107071747066,(-2.368461257710591e-10+6.454442360869053e-11j),0.3815120446391027
51,(4.5608926272850706e-05+8.365634761045545e-06j),-0.36775395178901205,(2.5924952233530496e-05-3.27793588838613e-05j),0.3120437901418704,(-2.3757908779335613e-10-6.047093100683471e-11j),-0.3815120446276497
52,(2.3310064899699813e-05+3.558442384922655e-05j),0.020050018837356656,(9.836826582457134e-06-3.948467142392216e-05j),-0.38967051210360143,(1.1740899391060236e-10-2.320613510858422e-10j),0.3577289402520701
53,(2.9205303585490066e-05+2.7239811806474428e-05j),0.2607590134604284,(7.022795523553325e-06+3.846494628383277e-05j),0.06946825402601275,(-1.4188236329371814e-10+1.7754153300597045e-10j),0.029368204095333857
54,(2.3976237498081943e-05-3.3117216825943384e-05j),-0.3083107071759929,(-2.00000234472335e-05-2.9844110292032994e-05j),-0.31833571658919374,(1.9906933106330968e-11-1.21511851462599e-10j),-0.06760174325744389
55,(-1.7661267249848827e-05+1.321947639201115e-05j),0.3896705119163682,(-2.9428711135043383e-05-1.6016900592547396e-05j),-0.27078402287363607,(9.818482697331692e-11-7.00964740878277e-11j),-0.3183357095468187
56,(1.3112383621414946e-05+1.623447503581598e-05j),0.06760171254573001,(2.4162667956459075e-05+1.7813598129860687e-05j),-7.269404352970821e-12,(9.775800201450467e-11+6.897852627303652e-11j),0.31833570966374547
57,(5.7921388427970886e-06+2.0018038182808058e-05j),-0.3495704745041379,(2.984543444705828e-05+4.754727994774753e-06j),0.3320938089771137,(1.9320135683022882e-11+1.1473233900070829e-10j),0.06760174356469308
58,(-1.3160040850009984e-05-1.632214838325587e-05j),0.07133479550830313,(5.036434250513385e-06+2.5164412609314477e-05j),-0.06946825402912399,(8.923693585002689e-11-6.034355538274201e-11j),-0.0017411660085573496
59,(1.616452908577316e-05+1.0607274201034549e-05j),-0.06760171254586432,(-1.5904551902174365e-05-2.2591030175279502e-05j),-0.2808090322755449,(8.365035269660312e-11-7.035996425004153e-11j),-0.3220688132001383
60,(-1.592289169193491e-05-1.0736068909157211e-05j),-0.07133479550838481,(-2.1386204673099525e-05+6.4955817282321945e-06j),-0.04125976726763882,(8.335742849455074e-11+6.94793970684557e-11j),0.322068812999172
61,(1.5485729965366407e-05+8.178458866731193e-06j),-0.24070899463223402,(2.1945630061891035e-05-7.227470782963747e-06j),-0.0375266843051788,(-1.4587138469854353e-11-1.0464300623729425e-10j),-0.002005943479313895
62,(1.2661450642013183e-05-9.390737513830807e-06j),0.32206879954988404,(5.797785376811808e-06-2.131235824862218e-05j),0.3395454650344134,(-1.3616555135845562e-11+9.839228935839944e-11j),-0.07133488622759018
63,(-5.6973464051437755e-06+1.2479447831414222e-05j),-0.3896705120730856,(1.1583610419717615e-05+1.5748181016127115e-05j),-0.3777789612037374,(-1.3383329798326117e-11-9.312443824351996e-11j),0.07133488600072782
64,(-1.2196128911378095e-05+5.774534726005534e-06j),-0.30015223925509354,(-1.1517702465226877e-05-1.5558243914534643e-05j),-0.38151204416587936,(-6.551837225815088e-11+2.0640596773034837e-11j),-0.28080904748613966
65,(1.250341625829937e-05+4.1420812858022184e-06j),-0.2707840228787383,(-1.746914636972685e-05+3.889394413191251e-06j),0.328360726073302,(-6.504768140180849e-11-2.0032387034337294e-11j),0.2808090473114566
66,(7.990539025233299e-06+8.635662629621211e-06j),0.051284776680725924,(1.6026101987758193e-05-2.5084990852827724e-06j),0.041259767267917524,(4.152175655860457e-11+4.2140289025747775e-11j),-0.05757656191955253
67,(-1.1517105621028924e-06-1.1909615067788602e-05j),0.339545450596241,(-1.625944671062484e-05+1.6307184790161427e-06j),0.03752668430521685,(3.874276573747766e-11-3.9670362169046655e-11j),0.05757656288097499
68,(-8.241641004226277e-06-8.552399506611116e-06j),0.04755169371779453,(2.87619429834818e-07+1.5085789167722209e-05j),0.2826755737557078,(3.279426095116648e-12-4.7978670465241855e-11j),-0.26075900027799154
69,(-8.321432526625195e-06+5.03349676703377e-06j),-0.2607590134602457,(-6.3300671667819e-08-1.2871556079027884e-05j),0.27894249080210815,(3.436044719997809e-12+4.731461748732975e-11j),0.2607590003700807
70,(9.220269737251323e-06+1.7248485306734482e-06j),-0.2808090322754481,(6.441553576948605e-06+1.0236589887376106e-05j),0.061309786093705895,(-3.3525379679765454e-11-3.307176263974825e-11j),-0.06130992118081772
71,(4.2323227640091955e-06-7.512434125558367e-06j),-0.2901272301352541,(-6.492954751839904e-06-1.0310817004936477e-05j),0.0575767031306453,(-3.1381481243082954e-11+3.128185379753065e-11j),0.06130992223004253
72,(8.830229331516746e-06-2.353790906647137e-06j),0.2982856977607082,(-5.379355875979605e-06+1.092663660927467e-05j),0.2726505643513733,(-3.883494150677445e-13-4.168456007527548e-11j),-0.008159609613761689
73,(2.2021636715012905e-07-8.897352709588508e-06j),0.2726505643522916,(9.583235099627979e-06+5.203787868060598e-06j),0.0512847766803091,(-1.4173391403597713e-11-3.154715569973929e-11j),-0.3495704622209398
74,(-3.2052970420679834e-07+7.705277412567993e-06j),0.2689174813864184,(4.9070022352760035e-06-9.523024678302098e-06j),0.26891748138864263,(-1.3820334444425444e-11+3.15442851545948e-11j),0.34957046241632966
75,(-6.0368376370225535e-06-4.227759661022768e-06j),0.34025227688663795,(-1.0182721266935646e-05-5.904880282382171e-06j),0.04755169371799577,(-3.2775785506819415e-11+4.306083970706063e-12j),-0.27078399016739235
76,(1.3391481878510087e-06-7.200413008174211e-06j),0.3989886994900199,(-1.8954419929418765e-06-1.0906881547479409e-05j),0.34770393294843704,(-3.263134918598416e-11-4.161372004923075e-12j),0.2707839907005599
77,(-3.838054176718409e-07-6.363071101044012e-06j),-0.25073400404822094,(8.374592926814007e-06+5.395493077426833e-06j),-0.06130978609360984,(2.422000200632488e-11+1.748869258323272e-11j),-0.30015219876324284
78,(-4.499188896736271e-06+4.394720723824774e-06j),0.302018780647211,(-8.325698583475683e-06-5.41365165588022e-06j),-0.057576703131011604,(2.2785139198069278e-11-1.6720891650988026e-11j),0.30015219747249733
79,(3.691697638569267e-06+4.2193108562420346e-06j),-0.05128477668096372,(1.2038039937777679e-06+8.788121963193757e-06j),0.35143701583615294,(-2.4373945000272496e-11+1.3926199833429544e-11j),-0.24070896866865765
80,(2.490885517156218e-07-5.4392369754903215e-06j),0.4090137190397873,(-9.72863765471487e-06-1.3421950545489827e-06j),0.29083403392495566,(-2.397285663782145e-11-1.3461333707220872e-11j),0.24070896923389198
81,(-3.39696252202614e-06-4.3432694665111585e-06j),-0.04755169371783633,(7.8032341677552e-06-4.741184591601889e-06j),0.3658874103839408,(-3.6049942302629364e-13+2.612447263906827e-11j),0.00815962617101602
82,(-1.3760901452046728e-06-4.242773749649656e-06j),0.24257553612192279,(5.12946462052522e-06-4.306705508018491e-06j),-0.25073400404655904,(-3.625804439594696e-13-2.32555740375889e-11j),-0.011889949123151479
83,(3.903094550022988e-06-2.2102011816197007e-06j),0.3558624008901885,(-4.555944140179917e-06+4.930313204926758e-06j),-0.05128477668046378,(-9.184425362352826e-12+1.707722535795623e-11j),-0.0009142195730141604
84,(2.504056980523928e-06+2.968072282087956e-06j),0.041259767262872456,(4.942269053064879e-06-5.483483793642744e-06j),-0.04755169371776744,(1.8258094813471876e-11+1.153431898673163e-11j),-0.002271658408529924
85,(-2.6290523633920408e-06-3.3388753485034576e-06j),0.03752668430513768,(5.231844555804806e-06+3.8064155009762953e-06j),-0.2607590134606518,(1.3291643945139077e-11+8.874248248226333e-12j),-0.0012522192671972645
86,(1.1526676225037373e-06+3.9152903901574224e-06j),0.23884245315615277,(5.7739881580379536e-06-4.0076501656129555e-06j),0.3733535762303158,(-3.1293048906648625e-13+1.694077209699742e-11j),0.011889947651919367
87,(-1.0056553942695104e-06-3.4454546034410577e-06j),-0.32836072600050564,(6.005222354129373e-06-8.770095762661092e-07j),0.35586240089172766,(1.2584632519225184e-11+6.500619942685324e-12j),-0.01818457763946484
88,(3.805797072039606e-06-2.9430677216475377e-07j),0.34770393301095065,(5.334522223057227e-06+2.993954241604304e-06j),-0.3402522809612965,(9.623531326834934e-12+1.0679458912267966e-11j),0.38967055632377673
89,(1.2235372677035951e-06+3.7397547035977273e-06j),-0.33209380896633905,(-1.5231514992762755e-06-4.87793323052371e-06j),0.39898871034150873,(9.533224514157471e-12-1.0746202837607019e-11j),-0.38967055700620595
90,(3.154427590834256e-06-2.0144803256771017e-06j),0.36332856680905085,(4.480789689216889e-06-1.0121452561113601e-06j),0.3633285671725506,(1.443781554278297e-11+3.993884058833242e-12j),-0.0002933762604768687
91,(3.475917793286192e-06-1.2615443712671703e-06j),0.2908340415597357,(-3.1570111896911664e-06+2.712692254855368e-06j),0.029368229683592286,(-8.06941009762723e-13-1.4507406837577181e-11j),-0.3677539737545025
92,(-3.025742929391983e-06+4.4230593855413163e-07j),0.35143701607804395,(7.83315182385865e-07+3.6412650328882656e-06j),-0.30201878073116883,(-7.312713511781367e-13+1.404780060012985e-11j),0.36775397457361697
93,(2.951935857788936e-06-1.5937452743080066e-06j),-0.0375266843064568,(3.593838555324071e-06+4.937755592530855e-07j),0.2407089940526065,(-9.388705028801377e-12+8.323705315211414e-12j),-0.0029059580848340254
94,(3.141155854284777e-06-3.4336685825767454e-07j),0.2826755737728946,(-3.1062855333387778e-06-1.6281270708000733e-06j),0.38780397063569105,(1.0243263539475919e-11-5.283634619666893e-12j),0.018184576105653192
95,(-2.645346922382549e-06+1.37627998757958e-06j),-0.04125976727657167,(-8.32184170682022e-07-3.7596063608007775e-06j),-0.298285697763837,(-4.586436390542285e-12+1.071556461537856e-11j),-0.3714870495521368
96,(-2.7785812105688692e-06+3.1429592030355853e-07j),0.2789424907638246,(2.6384583795055293e-06+1.61513980433167e-06j),-0.0293682224768787,(1.1851924041694997e-11+4.508770190301458e-12j),-0.019343736020377516
97,(-2.9938652422755434e-06-9.317776379369472e-07j),0.3759124197096333,(5.119264733621342e-07+3.1319322932231294e-06j),-0.3989887094686175,(-4.596792713582205e-12-1.025147597177282e-11j),0.3714870503614666
98,(4.5447860117445685e-07-2.535625463413931e-06j),0.057576703132079715,(2.7881244106095286e-06+1.3429144503645727e-06j),0.3915370536010458,(-9.077353813262726e-12-5.064466283206042e-12j),-0.001606960637356755
99,(-3.5222812437076723e-07-2.509356419180452e-06j),0.3996955214624704,(2.0488201917611513e-06+1.9355111957650673e-06j),0.29012722973284755,(-1.0036767229597138e-11+4.0078002058276216e-12j),0.00029745966024533304
